,0
17,0
18,86
19,336
20,336
21,281
22,143
23,87
0,84
1,88
2,92
3,78
4,89
5,46
6,3
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,68
19,334
20,338
21,291
22,137
23,108
0,70
1,82
2,98
3,75
4,90
5,53
6,1
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,77
19,336
20,331
21,283
22,156
23,107
0,83
1,89
2,76
3,69
4,84
5,56
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,83
19,338
20,338
21,280
22,160
23,101
0,76
1,77
2,84
3,70
4,84
5,46
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,95
19,335
20,335
21,278
22,154
23,108
0,87
1,75
2,78
3,77
4,96
5,47
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,82
19,334
20,336
21,281
22,135
23,109
0,83
1,85
2,85
3,80
4,74
5,52
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,76
19,333
20,337
21,282
22,148
23,100
0,89
1,80
2,81
3,95
4,75
5,50
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,74
19,329
20,338
21,282
22,138
23,110
0,82
1,82
2,85
3,82
4,85
5,51
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,69
19,326
20,337
21,284
22,146
23,101
0,87
1,84
2,88
3,89
4,87
5,40
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,66
19,327
20,339
21,287
22,146
23,84
0,77
1,78
2,79
3,83
4,87
5,47
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,72
19,329
20,330
21,282
22,160
23,96
0,73
1,89
2,77
3,68
4,89
5,58
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,62
19,323
20,335
21,287
22,150
23,96
0,89
1,75
2,94
3,76
4,71
5,42
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,64
19,328
20,339
21,283
22,145
23,95
0,76
1,91
2,93
3,87
4,90
5,57
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,53
19,318
20,338
21,279
22,150
23,100
0,85
1,86
2,75
3,75
4,76
5,52
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,59
19,325
20,336
21,286
22,141
23,125
0,67
1,75
2,87
3,72
4,89
5,41
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,56
19,320
20,337
21,273
22,168
23,117
0,87
1,70
2,81
3,83
4,88
5,38
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,51
19,316
20,336
21,284
22,141
23,97
0,86
1,83
2,82
3,77
4,69
5,45
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,45
19,312
20,338
21,277
22,130
23,95
0,97
1,87
2,79
3,92
4,82
5,38
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,53
19,303
20,334
21,278
22,138
23,97
0,79
1,77
2,78
3,68
4,82
5,43
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,51
19,313
20,337
21,286
22,143
23,109
0,81
1,85
2,96
3,91
4,85
5,37
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,51
19,313
20,339
21,281
22,151
23,96
0,88
1,67
2,85
3,77
4,78
5,29
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,31
19,298
20,336
21,279
22,148
23,110
0,67
1,83
2,71
3,90
4,62
5,33
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,44
19,306
20,336
21,277
22,155
23,109
0,73
1,83
2,84
3,83
4,83
5,35
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,38
19,301
20,337
21,279
22,146
23,95
0,87
1,83
2,79
3,79
4,86
5,32
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,36
19,298
20,336
21,282
22,143
23,96
0,90
1,64
2,94
3,64
4,81
5,31
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,31
19,308
20,332
21,277
22,140
23,104
0,76
1,74
2,80
3,82
4,89
5,29
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,36
19,304
20,334
21,282
22,135
23,92
0,83
1,87
2,78
3,67
4,79
5,32
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,24
19,299
20,336
21,286
22,148
23,106
0,88
1,68
2,84
3,76
4,77
5,35
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,29
19,289
20,338
21,291
22,138
23,111
0,73
1,72
2,93
3,81
4,86
5,24
6,0
7,0
8,0
