,0
4,219.0
5,222.0
6,348.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,240.0
18,564.0
19,552.0
20,561.0
21,573.0
22,510.0
23,495.0
0,216.0
1,243.0
2,249.0
3,237.0
4,270.0
5,246.0
6,315.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,198.0
18,570.0
19,564.0
20,555.0
21,552.0
22,552.0
23,510.0
0,213.0
1,201.0
2,291.0
3,252.0
4,228.0
5,267.0
6,366.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,231.0
18,558.0
19,528.0
20,555.0
21,546.0
22,537.0
23,477.0
0,213.0
1,234.0
2,234.0
3,252.0
4,222.0
5,246.0
6,309.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,240.0
18,549.0
19,549.0
20,549.0
21,561.0
22,543.0
23,498.0
0,207.0
1,237.0
2,252.0
3,246.0
4,216.0
5,234.0
6,312.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,177.0
18,549.0
19,555.0
20,558.0
21,567.0
22,543.0
23,480.0
0,231.0
1,216.0
2,273.0
3,225.0
4,246.0
5,237.0
6,327.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,147.0
18,570.0
19,555.0
20,549.0
21,552.0
22,537.0
23,498.0
0,249.0
1,186.0
2,237.0
3,252.0
4,207.0
5,222.0
6,294.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,168.0
18,561.0
19,561.0
20,558.0
21,558.0
22,507.0
23,477.0
0,210.0
1,255.0
2,204.0
3,237.0
4,249.0
5,255.0
6,357.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,186.0
18,564.0
19,558.0
20,567.0
21,564.0
22,546.0
23,474.0
0,219.0
1,249.0
2,261.0
3,219.0
4,171.0
5,216.0
6,345.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,156.0
18,558.0
19,540.0
20,555.0
21,570.0
22,519.0
23,513.0
0,228.0
1,261.0
2,249.0
3,258.0
4,222.0
5,243.0
6,318.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,183.0
18,540.0
19,540.0
20,540.0
21,543.0
22,516.0
23,498.0
0,237.0
1,249.0
2,231.0
3,225.0
4,258.0
5,216.0
6,318.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,150.0
18,546.0
19,576.0
20,567.0
21,564.0
22,522.0
23,501.0
0,207.0
1,225.0
2,234.0
3,216.0
4,264.0
5,237.0
6,318.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,159.0
18,579.0
19,555.0
20,558.0
21,558.0
22,543.0
23,501.0
0,255.0
1,192.0
2,252.0
3,228.0
4,240.0
5,222.0
6,318.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,117.0
18,570.0
19,558.0
20,540.0
21,564.0
22,552.0
23,480.0
0,225.0
1,237.0
2,258.0
3,240.0
4,258.0
5,231.0
6,315.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,138.0
18,567.0
19,555.0
20,552.0
21,561.0
22,522.0
23,462.0
0,243.0
1,246.0
2,252.0
3,231.0
4,234.0
5,231.0
6,285.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,135.0
18,555.0
19,558.0
20,573.0
21,576.0
22,534.0
23,465.0
0,225.0
1,225.0
2,228.0
3,225.0
4,258.0
5,288.0
6,294.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,126.0
18,558.0
19,567.0
20,567.0
21,567.0
22,504.0
23,504.0
0,228.0
1,228.0
2,228.0
3,234.0
4,222.0
5,258.0
6,288.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,90.0
18,573.0
19,564.0
20,552.0
21,558.0
22,537.0
23,510.0
0,189.0
1,237.0
2,237.0
3,234.0
4,225.0
5,228.0
6,312.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,66.0
18,546.0
19,561.0
20,567.0
21,570.0
22,498.0
23,513.0
0,246.0
1,252.0
2,219.0
3,198.0
4,237.0
5,243.0
6,264.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,93.0
18,576.0
19,552.0
20,561.0
21,555.0
22,531.0
23,510.0
0,252.0
1,201.0
2,270.0
3,252.0
4,219.0
5,219.0
6,321.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,102.0
18,543.0
19,555.0
20,555.0
21,567.0
22,510.0
23,477.0
0,195.0
1,234.0
2,234.0
3,222.0
4,213.0
5,207.0
6,279.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,54.0
18,552.0
19,558.0
20,558.0
21,573.0
22,528.0
23,492.0
0,210.0
1,207.0
2,213.0
3,237.0
4,222.0
5,222.0
6,324.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
