,0
0,71.0
1,101.0
2,100.0
3,78.0
4,72.0
5,82.0
6,51.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,23.0
18,284.0
19,339.0
20,335.0
21,275.0
22,142.0
23,107.0
0,74.0
1,77.0
2,77.0
3,82.0
4,70.0
5,84.0
6,40.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,23.0
18,262.0
19,337.0
20,336.0
21,279.0
22,159.0
23,103.0
0,82.0
1,96.0
2,85.0
3,81.0
4,87.0
5,76.0
6,58.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,16.0
18,266.0
19,333.0
20,336.0
21,277.0
22,141.0
23,98.0
0,84.0
1,80.0
2,80.0
3,87.0
4,66.0
5,78.0
6,70.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,19.0
18,255.0
19,337.0
20,337.0
21,280.0
22,148.0
23,98.0
0,79.0
1,74.0
2,75.0
3,84.0
4,72.0
5,75.0
6,57.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,17.0
18,268.0
19,337.0
20,335.0
21,289.0
22,156.0
23,101.0
0,78.0
1,69.0
2,81.0
3,81.0
4,82.0
5,80.0
6,61.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,15.0
18,249.0
19,336.0
20,338.0
21,288.0
22,140.0
23,95.0
0,81.0
1,79.0
2,77.0
3,81.0
4,81.0
5,79.0
6,56.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,18.0
18,279.0
19,330.0
20,334.0
21,283.0
22,154.0
23,103.0
0,81.0
1,81.0
2,83.0
3,91.0
4,76.0
5,77.0
6,52.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,11.0
18,265.0
19,338.0
20,338.0
21,283.0
22,143.0
23,98.0
0,76.0
1,86.0
2,78.0
3,77.0
4,92.0
5,76.0
6,62.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,5.0
18,265.0
19,339.0
20,333.0
21,269.0
22,138.0
23,110.0
0,89.0
1,69.0
2,71.0
3,73.0
4,83.0
5,89.0
6,51.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,11.0
18,259.0
19,338.0
20,333.0
21,288.0
22,144.0
23,98.0
0,78.0
1,79.0
2,78.0
3,75.0
4,73.0
5,81.0
6,42.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,10.0
18,253.0
19,336.0
20,337.0
21,281.0
22,161.0
23,99.0
0,94.0
1,83.0
2,87.0
3,90.0
4,77.0
5,81.0
6,51.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,5.0
18,250.0
19,338.0
20,338.0
21,286.0
22,130.0
23,95.0
0,77.0
1,77.0
2,67.0
3,86.0
4,87.0
5,78.0
6,54.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,8.0
18,236.0
19,338.0
20,337.0
21,295.0
22,162.0
23,98.0
0,72.0
1,87.0
2,82.0
3,82.0
4,85.0
5,84.0
6,51.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,3.0
18,233.0
19,333.0
20,335.0
21,289.0
22,140.0
23,80.0
0,75.0
1,84.0
2,77.0
3,77.0
4,81.0
5,92.0
6,46.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,6.0
18,235.0
19,337.0
20,339.0
21,273.0
22,143.0
23,103.0
0,82.0
1,80.0
2,85.0
3,71.0
4,82.0
5,92.0
6,45.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,5.0
18,214.0
19,332.0
20,333.0
21,270.0
22,137.0
23,95.0
0,60.0
1,73.0
2,64.0
3,83.0
4,84.0
5,76.0
6,32.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,3.0
18,210.0
19,337.0
20,336.0
21,280.0
22,146.0
23,110.0
0,87.0
1,87.0
2,83.0
3,72.0
4,71.0
5,84.0
6,46.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,1.0
18,220.0
19,336.0
20,334.0
21,279.0
22,144.0
23,96.0
0,64.0
1,89.0
2,88.0
3,78.0
4,68.0
5,73.0
6,40.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,8.0
18,211.0
19,332.0
20,333.0
21,285.0
22,148.0
23,103.0
0,85.0
1,93.0
2,81.0
3,75.0
4,62.0
5,89.0
6,48.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,2.0
18,206.0
19,337.0
20,336.0
21,276.0
22,151.0
23,99.0
0,74.0
1,76.0
2,80.0
3,73.0
4,89.0
5,82.0
6,39.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,4.0
18,198.0
19,338.0
20,336.0
21,280.0
22,149.0
23,110.0
0,74.0
1,92.0
2,82.0
3,75.0
4,82.0
5,91.0
6,35.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,2.0
18,180.0
19,335.0
20,334.0
21,293.0
22,144.0
23,103.0
0,75.0
1,75.0
2,88.0
3,90.0
4,76.0
5,90.0
6,43.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,5.0
18,183.0
19,335.0
20,336.0
21,276.0
22,144.0
23,99.0
0,79.0
1,97.0
2,84.0
3,84.0
4,84.0
5,78.0
6,32.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,3.0
18,183.0
19,336.0
20,337.0
21,290.0
22,150.0
23,105.0
0,90.0
1,89.0
2,92.0
3,84.0
4,86.0
5,84.0
6,34.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,2.0
18,169.0
19,336.0
20,334.0
21,276.0
22,133.0
23,111.0
0,85.0
1,71.0
2,91.0
3,85.0
4,84.0
5,77.0
6,24.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,147.0
19,337.0
20,336.0
21,289.0
22,153.0
23,99.0
0,92.0
1,69.0
2,91.0
3,79.0
4,95.0
5,89.0
6,30.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,2.0
18,149.0
19,338.0
20,335.0
21,280.0
22,127.0
23,110.0
0,82.0
1,83.0
2,86.0
3,96.0
4,85.0
5,88.0
6,34.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,144.0
19,336.0
20,335.0
21,276.0
22,158.0
23,97.0
0,88.0
1,67.0
2,77.0
3,71.0
4,76.0
5,87.0
6,31.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,3.0
18,148.0
19,336.0
20,338.0
21,286.0
22,144.0
23,89.0
0,79.0
1,87.0
2,80.0
3,75.0
4,94.0
5,84.0
6,28.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,2.0
18,143.0
19,336.0
20,336.0
21,284.0
22,141.0
23,97.0
0,85.0
1,83.0
2,77.0
3,76.0
4,82.0
5,76.0
6,19.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,4.0
18,122.0
19,333.0
20,336.0
21,277.0
22,147.0
23,109.0
0,77.0
1,71.0
2,75.0
3,91.0
4,99.0
5,81.0
6,28.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,1.0
18,128.0
19,336.0
20,337.0
21,280.0
22,152.0
23,102.0
0,85.0
1,86.0
2,77.0
3,91.0
4,82.0
5,68.0
6,24.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,1.0
18,123.0
19,335.0
20,333.0
21,274.0
22,136.0
23,106.0
0,71.0
1,82.0
2,77.0
3,88.0
4,76.0
5,68.0
6,25.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,102.0
19,334.0
20,337.0
21,269.0
22,150.0
23,101.0
0,92.0
1,85.0
2,77.0
3,81.0
4,88.0
5,63.0
6,17.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,115.0
19,337.0
20,337.0
21,285.0
22,144.0
23,101.0
0,89.0
1,79.0
2,79.0
3,83.0
4,82.0
5,87.0
6,28.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,113.0
19,338.0
20,336.0
21,287.0
22,133.0
23,114.0
0,76.0
1,86.0
2,62.0
3,80.0
4,76.0
5,83.0
6,20.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,88.0
19,335.0
20,336.0
21,270.0
22,166.0
23,95.0
0,97.0
1,77.0
2,87.0
3,78.0
4,89.0
5,74.0
6,26.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,106.0
19,335.0
20,334.0
21,284.0
22,144.0
23,97.0
0,82.0
1,75.0
2,105.0
3,94.0
4,81.0
5,85.0
6,18.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,101.0
19,336.0
20,333.0
21,277.0
22,146.0
23,97.0
0,88.0
1,80.0
2,79.0
3,78.0
4,87.0
5,65.0
6,8.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,86.0
19,337.0
20,336.0
21,283.0
22,142.0
23,82.0
0,87.0
1,77.0
2,84.0
3,86.0
4,77.0
5,73.0
6,14.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,91.0
19,337.0
20,333.0
21,291.0
22,155.0
23,114.0
0,83.0
1,86.0
2,68.0
3,82.0
4,94.0
5,88.0
6,17.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,99.0
19,335.0
20,337.0
21,270.0
22,152.0
23,115.0
0,59.0
1,79.0
2,82.0
3,73.0
4,70.0
5,88.0
6,18.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,98.0
19,337.0
20,336.0
21,287.0
22,132.0
23,101.0
0,75.0
1,77.0
2,84.0
3,85.0
4,74.0
5,62.0
6,13.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,87.0
19,335.0
20,336.0
21,277.0
22,135.0
23,101.0
0,77.0
1,93.0
2,79.0
3,73.0
4,89.0
5,70.0
6,10.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,99.0
19,337.0
20,337.0
21,283.0
22,141.0
23,102.0
0,77.0
1,69.0
2,87.0
3,75.0
4,76.0
5,72.0
6,7.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,104.0
19,332.0
20,338.0
21,288.0
22,159.0
23,107.0
0,94.0
1,74.0
2,94.0
3,82.0
4,81.0
5,68.0
6,11.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,92.0
19,335.0
20,339.0
21,285.0
22,144.0
23,103.0
0,91.0
1,88.0
2,90.0
3,100.0
4,90.0
5,81.0
6,9.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,80.0
19,334.0
20,336.0
21,280.0
22,130.0
23,88.0
0,90.0
1,89.0
2,78.0
3,95.0
4,75.0
5,70.0
6,12.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,88.0
19,333.0
20,337.0
21,277.0
22,152.0
23,90.0
0,75.0
1,94.0
2,86.0
3,78.0
4,70.0
5,65.0
6,9.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,104.0
19,336.0
20,338.0
21,286.0
22,132.0
23,99.0
0,76.0
1,93.0
2,89.0
3,75.0
4,80.0
5,79.0
6,9.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,98.0
19,337.0
20,339.0
21,280.0
22,145.0
23,84.0
0,81.0
1,85.0
2,83.0
3,76.0
4,79.0
5,67.0
6,6.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,82.0
19,337.0
20,338.0
21,286.0
22,150.0
23,101.0
0,79.0
1,96.0
2,63.0
3,81.0
4,76.0
5,63.0
6,5.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,85.0
19,338.0
20,336.0
21,281.0
22,144.0
23,103.0
0,75.0
1,69.0
2,88.0
3,66.0
4,69.0
5,63.0
6,11.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,99.0
19,332.0
20,336.0
21,276.0
22,144.0
23,94.0
0,75.0
1,90.0
2,94.0
3,83.0
4,76.0
5,57.0
6,6.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,84.0
19,332.0
20,336.0
21,278.0
22,147.0
23,93.0
0,89.0
1,84.0
2,81.0
3,87.0
4,76.0
5,73.0
6,10.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,84.0
19,337.0
20,335.0
21,280.0
22,149.0
23,112.0
0,80.0
1,88.0
2,72.0
3,104.0
4,81.0
5,67.0
6,6.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,88.0
19,335.0
20,336.0
21,288.0
22,144.0
23,103.0
0,89.0
1,82.0
2,79.0
3,94.0
4,90.0
5,60.0
6,5.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,88.0
19,333.0
20,336.0
21,281.0
22,128.0
23,80.0
0,82.0
1,71.0
2,79.0
3,87.0
4,88.0
5,65.0
6,7.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,92.0
19,334.0
20,337.0
21,280.0
22,140.0
23,103.0
0,87.0
1,78.0
2,82.0
3,87.0
4,84.0
5,55.0
6,6.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,81.0
19,335.0
20,335.0
21,274.0
22,157.0
23,101.0
0,83.0
1,80.0
2,87.0
3,77.0
4,68.0
5,55.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,84.0
19,336.0
20,337.0
21,272.0
22,151.0
23,105.0
0,73.0
1,75.0
2,82.0
